stock,day,volatility,liquidity,hft_buy,hft_sell,hft,return,bist30_return,extra_ret_market,volume
TKFEN,18.11.2016,0.018826937,5502234.386,0.116756393,0.091493383,0.104860246,0.004360902,0.006691047,-0.002330145,1629334.413
TKFEN,21.11.2016,0.034883721,7038649.945,0.353705246,0.260611699,0.298890714,-0.018715376,-0.001261123,-0.017454254,3115540.193
TKFEN,22.11.2016,0.025166543,8308320.173,0.036671671,0.234337217,0.167357023,-0.014647543,0.003553181,-0.018200725,4553265.525
TKFEN,23.11.2016,0.040816326,8749392.036,0.020749124,0.083471838,0.05796625,-0.032982346,-0.010223844,-0.022758503,3582353.666
TKFEN,24.11.2016,0.043681747,6012077.436,0.019194162,0.0806634,0.047286822,-0.016973579,-0.011245534,-0.005728045,6025274.396
TKFEN,25.11.2016,0.045277127,7948636.545,0.018281993,0.120030291,0.076226416,0.011076722,0.002296441,0.008780281,6803493.612
TKFEN,28.11.2016,0.037441498,8170240.45,0.238886522,0.155520323,0.197510551,-0.021749638,0.008428603,-0.030178241,7544831.429
TKFEN,29.11.2016,0.028708134,6800342.132,0.069784707,0.055326377,0.062484686,-0.019104084,-0.010464696,-0.008639388,4359830.637
TKFEN,30.11.2016,0.039215686,6098095.309,0.047310279,0.042335427,0.044783173,-0.01779718,-0.002833753,-0.014963427,4892871.426
TKFEN,1.12.2016,0.036850921,4853069.85,0.0498998,0.119418132,0.087598606,-0.023076924,-0.019938456,-0.003138468,4440288.115
TKFEN,2.12.2016,0.036850921,4231124.731,0.063750714,0.215147578,0.15554305,0.020297462,0.012011746,0.008285716,4827187.527
TKFEN,5.12.2016,0.021505376,4863223.832,0.009465021,0.119367298,0.085420109,0,0.002844493,-0.002844493,3992722.37
TKFEN,6.12.2016,0.045088567,9159331.255,0.043372428,0.102838338,0.074192517,0.049562681,0.024913689,0.024648992,8711663.354
TKFEN,7.12.2016,0.036135114,13736934.46,0.083111449,0.084246258,0.083737968,-0.003104575,0.007920105,-0.01102468,8209679.369
TKFEN,8.12.2016,0.015748031,12329878.35,0.061801936,0.129972998,0.107753913,0.004753319,-0.00133446,0.006087779,6168818.604
TKFEN,9.12.2016,0.017094017,13072117.61,0.114649681,0.104616688,0.108964359,0.004730832,-0.002660896,0.007391728,8056521.807
TKFEN,12.12.2016,0.018957346,7989243.732,0.021470246,0.090322581,0.048621908,0,0.006765726,-0.006765726,6028660.331
TKFEN,13.12.2016,0.029253272,13945245.72,0.035688537,0.087711069,0.058295964,0.018671863,0.009911381,0.008760482,14634693.26
TKFEN,14.12.2016,0.027190332,19105326.75,0.079294369,0.061001262,0.070904881,0.016895123,-0.001486065,0.018381188,10074785.09
TKFEN,15.12.2016,0.025621703,13580862.09,0.083307332,0.049219688,0.065932384,0.001567398,0.010376316,-0.008808918,5632803.664
TKFEN,16.12.2016,0.022710068,10094850.86,0.284627093,0.100451128,0.207344776,-0.013615023,-0.001144974,-0.012470049,5135788.312
TKFEN,19.12.2016,0.021472393,7925302.209,0,0.044077134,0.023387539,-0.006028875,-0.005565948,-0.000462927,3623344.982
TKFEN,20.12.2016,0.016832441,8738696.305,0.015518547,0.001888574,0.009453781,0.007661612,0.008425592,-0.000763979,3427379.429
TKFEN,21.12.2016,0.015082956,13229673.37,0.056557377,0.305560166,0.233786179,0.007603358,-0.002421605,0.010024963,5203095.227
TKFEN,22.12.2016,0.019771863,11369763.96,0.011532126,0.362927092,0.224084621,-0.010532935,-0.002766445,-0.00776649,2789854.151
TKFEN,23.12.2016,0.021571649,10680243.69,0.011627907,0.068875327,0.035239122,-0.016841436,-0.005588676,-0.01125276,2313350.136
TKFEN,26.12.2016,0.007782101,3912729.572,0,0,0,-0.003232062,0.000731693,-0.003963755,741759.2499
TKFEN,27.12.2016,0.018838305,4817271.886,0.012663237,0.302156404,0.187421581,-0.007782101,-0.004271927,-0.003510174,1439489.198
TKFEN,28.12.2016,0.021943574,5576489.964,0.01026393,0.432609793,0.26038864,0.014215686,0.011060059,0.003155627,3674501.339
TKFEN,29.12.2016,0.012307692,8979065.677,0.0005291,0.060909792,0.035459411,0.012405349,0.003715648,0.008689701,3403057.279
TKFEN,30.12.2016,0.104417671,11639352.72,0.052033081,0.050305914,0.051163587,-0.009229789,0.003890367,-0.013120156,3607133.431
TKFEN,2.01.2017,0.029298381,8483318.982,0.022240527,0.007174393,0.015801887,0.013973659,-0.0049169,0.01889056,3911680.467
TKFEN,3.01.2017,0.027734977,11989123.77,0.095099668,0.378348369,0.307396234,-0.015206716,-0.014613438,-0.000593278,3694851.752
TKFEN,4.01.2017,0.025,6476330.823,0.020418327,0.293891499,0.21180867,-0.02026701,-0.006194481,-0.014072528,2280980.619
TKFEN,5.01.2017,0.022012579,6599440.632,0.12806963,0.049079754,0.085558427,0.004761123,0.00318753,0.001573593,2634821.679
TKFEN,6.01.2017,0.00786782,7060954.136,0.07012488,0.047977422,0.058935361,0,0.009429309,-0.009429309,2135841.306
TKFEN,9.01.2017,0.028125,10082635.81,0.009072581,0.090713562,0.068382353,0.020424837,0.003733404,0.016691433,7645598.315
TKFEN,10.01.2017,0.02739726,17820981.22,0.070938999,0.054837164,0.059006211,0.026261009,-9.69E-06,0.026270701,13131251.3
TKFEN,11.01.2017,0.015174507,11609879.24,0.046979866,0.38611065,0.298827884,-0.016539242,0.003525998,-0.020065241,6989086.68
TKFEN,12.01.2017,0.02846442,18503862.13,0.018794749,0.26195863,0.176519917,0.026019355,0.041516699,-0.015497344,18194184.12
TKFEN,13.01.2017,0.050909091,27394641.7,0.030988952,0.037863544,0.03390488,0.049172722,0.007828803,0.04134392,23270000.44
TKFEN,16.01.2017,0.031294452,16878189.6,0.016153553,0.126326689,0.06279452,0.002947679,0.002298333,0.000649346,10626560.17
TKFEN,17.01.2017,0.014124294,16051310.13,0.047836603,0.083072646,0.06320097,0.001322557,0.007968015,-0.006645458,7547224.946
TKFEN,18.01.2017,0.025139665,15450319.85,0.099376299,0.146036457,0.130282184,0.012767831,0.005056654,0.007711177,7772610.504
TKFEN,19.01.2017,0.026554857,22116756.48,0.168522267,0.425519288,0.353292561,-0.013911027,-0.005785629,-0.008125398,4016899.448
TKFEN,20.01.2017,0.02247191,20058826.97,0.012792512,0.308617234,0.210792406,0.009845702,0.00931746,0.000528242,6271210.574
TKFEN,23.01.2017,0.019553073,19770288.95,0.023376623,0.06675266,0.050139276,-0.00145518,-0.000232944,-0.001222236,6039520.409
TKFEN,24.01.2017,0.0521262,25559156.87,0.107388317,0.102495713,0.105068209,0.046342175,0.013968944,0.032373231,14254476.13
TKFEN,25.01.2017,0.031018206,23662696.15,0.089528378,0.114654992,0.101826344,-0.002646239,-0.012821008,0.010174768,9340471.383
TKFEN,26.01.2017,0.01894452,12345616.32,0.032485323,0.047265002,0.038756197,-0.009356235,0.008400031,-0.017756267,4564706.581
TKFEN,27.01.2017,0.021828104,10520802.43,0.070767808,0.068804664,0.069899407,-0.013673527,1.01E-05,-0.013683667,2950999.811
TKFEN,30.01.2017,0.028513238,35753436.28,0.060599334,0.009239816,0.042840546,0.023438616,0.028751342,-0.005312726,8721870.78
TKFEN,31.01.2017,0.03335557,18834584.5,0.067890794,0.044379484,0.056694508,0.014802402,0.000674648,0.014127754,13016992.36
TKFEN,1.02.2017,0.033548387,29765872.71,0.064651553,0.260856174,0.177829099,0.015962571,0.00639939,0.009563181,19909446.54
TKFEN,2.02.2017,0.022149837,23647372.31,0.015518028,0.081276006,0.05641822,0.003927942,0.006289497,-0.002361555,10673556.64
TKFEN,3.02.2017,0.014257939,26557279.88,0.083073728,0.052344106,0.066699006,0.002563411,0.011388743,-0.008825333,7542088.497
TKFEN,6.02.2017,0.01414791,31254053.25,0.069476082,0.11934499,0.098284431,0.001345714,-0.011671522,0.013017235,11973461.4
TKFEN,7.02.2017,0.024374599,30581809.87,0.0546726,0.023341523,0.038737894,0.010348071,0.001360725,0.008987347,11871329.25
TKFEN,8.02.2017,0.010217114,27652548.11,0.00127959,0.355635002,0.281161759,0,0.008829205,-0.008829205,6791497.078
TKFEN,9.02.2017,0.023195876,24570537.46,0.027421034,0.148811462,0.090053763,-0.016759777,0.006585111,-0.023344889,7802908.868
TKFEN,10.02.2017,0.032743942,18601263.92,0.07831158,0.059671606,0.070678911,-0.020833334,-0.015274984,-0.00555835,4786531.152
TKFEN,13.02.2017,0.032658393,15945460.94,0.104588061,0.037254081,0.079621294,0.034678087,0.012632193,0.022045894,6558680.795
TKFEN,14.02.2017,0.028645833,18983392.18,0.075698036,0.277074844,0.174563066,-0.014154092,-0.005600694,-0.008553399,6899345.275
TKFEN,15.02.2017,0.024659312,24377039.54,0.051154369,0.064449677,0.056934493,0,-0.002273331,0.002273331,14263923.39
TKFEN,16.02.2017,0.011650485,30127536.54,0.064245176,0.057726783,0.061718099,0.00257348,0.003469312,-0.000895833,11380061.3
TKFEN,17.02.2017,0.010403121,17949658.5,0.050862069,0.08817734,0.068275862,0,0.007297573,-0.007297573,5002033.887
TKFEN,20.02.2017,0.015503876,20616939.21,0.073200992,0.015607986,0.042528513,0.00783572,-0.002732735,0.010568455,7538730.819
TKFEN,21.02.2017,0.016592215,22820483.6,0.054989817,0.105092361,0.088609716,0.020643432,0.00426109,0.016382342,11315261.27
TKFEN,22.02.2017,0.03203075,26397295.4,0.030857143,0.183827493,0.134798534,-0.015235093,-0.004876742,-0.010358352,11112987.32
TKFEN,23.02.2017,0.012755102,24484473.16,0.135263516,0.188157293,0.161569073,0.010402774,0.00685735,0.003545424,9921893.552
TKFEN,24.02.2017,0.022929936,65923148.14,0.036163882,0.082191781,0.064169206,-0.011483633,-0.009871394,-0.001612239,12772214
TKFEN,27.02.2017,0.024219248,19256148.6,0.057734547,0.103780069,0.079711333,0.021898786,-0.005586321,0.027485106,9009163.883
TKFEN,28.02.2017,0.022756005,18950916.45,0.077252199,0.067399419,0.071990253,-0.006402718,-0.003270993,-0.003131725,12420732.86
TKFEN,1.03.2017,0.056580566,17907605.68,0.133569579,0.036156042,0.098085088,0.058390319,0.021055728,0.037334591,15387525.89
TKFEN,2.03.2017,0.052478134,20913510.31,0.114522636,0.122489627,0.117733628,0.052683897,0.006869999,0.045813899,12715858.48
TKFEN,3.03.2017,0.037393768,9136936.182,0.220239262,0.125934579,0.177204393,0.018177526,-0.002355397,0.020532923,6652362.924
TKFEN,6.03.2017,0.02020202,6955294.759,0.195749441,0.068990042,0.14680033,-0.004405286,0.01474487,-0.019150157,3270436.898
TKFEN,7.03.2017,0.025886325,5644385.091,0.239787582,0.051857042,0.170580646,-0.00454122,-0.002541381,-0.001999839,4345351.681
TKFEN,8.03.2017,0.037606838,7158634.768,0.233706226,0.170334148,0.210021322,-0.023628494,-0.014631177,-0.008997316,3883601.259
TKFEN,9.03.2017,0.059090909,8080013.677,0.178872614,0.038178733,0.13054881,0.042650055,-0.005390183,0.048040237,7144559.193
TKFEN,10.03.2017,0.020799124,14919095.06,0.060992514,0.09744129,0.077089783,0.015511893,0.006840702,0.008671191,4628376.7
TKFEN,13.03.2017,0.033333333,7175234.409,0.067659574,0.16775837,0.12161632,-0.033831183,-0.002027309,-0.031803872,2076393.957
TKFEN,14.03.2017,0.040951854,7767910.268,0.301515772,0.194373901,0.257434496,0.024827262,-0.003278552,0.028105814,4246627.865
TKFEN,15.03.2017,0.026578073,4867695.805,0.027935606,0.189689359,0.123199689,-0.014284082,0.003466817,-0.017750898,2121732.784
TKFEN,16.03.2017,0.018983808,6976639.995,0.084700666,0.166599436,0.127587663,-0.003361929,0.009198557,-0.012560486,2224752.94
TKFEN,17.03.2017,0.023346304,5242624.414,0.34876211,0.256276492,0.321744928,0.011283006,0.002471188,0.008811818,2331352.518
TKFEN,20.03.2017,0.020913594,6232787.886,0.236042587,0.214861549,0.22702864,0.014377732,0.004538774,0.009838957,2929574.279
TKFEN,21.03.2017,0.019586507,10367426.52,0.120984456,0.219596542,0.167667121,0.002154439,-0.0032524,0.005406839,3400713.382
TKFEN,22.03.2017,0.018691589,4696178.55,0.253874202,0.13037448,0.213097237,-0.006562571,-0.008800366,0.002237795,2160545.262
TKFEN,23.03.2017,0.045784478,6810160.391,0.0326353,0.22005627,0.140413729,-0.035079725,-0.00050084,-0.034578886,3579499.433
TKFEN,24.03.2017,0.036571429,6593742.777,0.314423657,0.216475544,0.281095716,0.004485364,0.006891396,-0.002406032,3407340.18
TKFEN,27.03.2017,0.029545455,5143035.673,0.249596309,0.303009259,0.276256499,-0.012455935,-0.007608314,-0.004847621,2308231.778
TKFEN,28.03.2017,0.03492433,8183593.209,0.170205594,0.224799662,0.194454852,-0.027486911,0.00542594,-0.03291285,6586357.523
TKFEN,29.03.2017,0.041312272,5789128.25,0.259186432,0.081378144,0.193814112,0.004527101,-0.010113024,0.014640125,5049469.024
TKFEN,30.03.2017,0.040767386,9454138.491,0.358720107,0.253789619,0.330785692,0.031668697,0.000140361,0.031528335,4714207.016
TKFEN,31.03.2017,0.032520325,7972985.705,0.257474342,0.16576414,0.227132478,0.021251475,-0.003750466,0.025001941,4082864.877
TOASO,1.12.2015,0.044376435,4454680.493,0.026308181,0.05560459,0.03790393,0.042122114,0.020638075,0.02148404,888788.6652
TOASO,2.12.2015,0.02771479,4046159.178,0.012911843,0.150485437,0.098589183,-0.016475076,-0.005085469,-0.011389608,879921.9504
TOASO,3.12.2015,0.033225886,6272422.486,0.035044574,0.04202773,0.037942816,0.039049875,-0.012332227,0.051382102,2226973.418
TOASO,4.12.2015,0.04488778,4090438.377,0.108641976,0.025689223,0.067475124,-0.027318439,-0.015738837,-0.011579601,848189.0545
TOASO,7.12.2015,0.02685584,6421200.227,0.091546211,0.102535526,0.098262943,-0.021104243,-0.004799146,-0.016305096,1247507.404
TOASO,8.12.2015,0.036630037,4261626.825,0.073182137,0.01979798,0.053613744,-0.030270034,-0.010932785,-0.01933725,1379148.569
TOASO,9.12.2015,0.026736566,5373542.027,0.043383948,0.038580681,0.041027767,0.012688075,0.020285398,-0.007597323,1312447.945
TOASO,10.12.2015,0.044491525,4689426.45,0.01026393,0.012702893,0.011506652,-0.031821709,-0.029893648,-0.001928061,2032257.151
TOASO,11.12.2015,0.0292366,3055382.28,0.063393892,0.004305396,0.03961654,-0.00704306,-0.028662071,0.021619011,965703.1042
TOASO,14.12.2015,0.057330057,2295438.912,0.057343692,0.090606817,0.076362484,-0.026065394,-0.013824634,-0.01224076,564680.8422
TOASO,15.12.2015,0.060309699,5061840.382,0.102993121,0.125166192,0.113960917,0.045769434,0.041092221,0.004677214,1907578.204
TOASO,16.12.2015,0.035761943,3035442.942,0.025906736,0.128043282,0.078092606,0.017042238,0.009354491,0.007687747,1386772.026
TOASO,17.12.2015,0.037445499,7561696.086,0.026933701,0.159358289,0.095576007,0.035684463,0.012084011,0.023600452,3139204.811
TOASO,18.12.2015,0.042377261,9929274.905,0.071798668,0.221865421,0.16608584,-0.027843475,-0.016978674,-0.010864802,2243163.064
TOASO,21.12.2015,0.014403292,3980946.219,0.04892661,0.048003802,0.048453859,0.010394781,0.011976343,-0.001581562,641143.0659
TOASO,22.12.2015,0.023723569,4708253.973,0.029106029,0.067137809,0.051109813,0.00514392,-0.003082854,0.008226775,910876.7263
TOASO,23.12.2015,0.034274194,3883685.805,0.046296297,0.052476416,0.049457178,0.034897648,0.012896894,0.022000754,476238.2014
TOASO,24.12.2015,0.023517638,3867517.97,0.020792079,0.053808526,0.04014748,-0.017833658,7.37E-05,-0.017907396,300932.5883
TOASO,25.12.2015,0.013111447,2010780.654,0,0,0,0.007016604,0.001879532,0.005137072,109396.9331
TOASO,28.12.2015,0.017583522,2730093.486,0.018536586,0.043039677,0.033041401,-0.00952077,0.000723013,-0.010243783,345980.3993
TOASO,29.12.2015,0.027452974,3962928.038,0.106005789,0.040833333,0.075716499,-0.011599184,-0.004452396,-0.007146788,629032.0889
TOASO,30.12.2015,0.016528925,2516402.342,0.099125364,0.025605537,0.068798173,-0.006682604,-0.009631915,0.002949311,371386.0642
TOASO,31.12.2015,0.04598295,3558170.436,0.113861387,0.083881579,0.095100864,-0.023683203,-0.020132324,-0.00355088,657240.4527
TOASO,4.01.2016,0.026126366,2417454.457,0.077342419,0.236319086,0.165708232,-0.011596639,-0.016850561,0.005253922,336510.7405
TOASO,5.01.2016,0.052645573,17606289.4,0.102920396,0.286318759,0.213042251,0.024032194,0.002407175,0.02162502,833228.6379
TOASO,6.01.2016,0.036842105,94508104.55,0.048809523,0.18335983,0.119988786,0.008855925,0.007212529,0.001643396,1336007.379
TOASO,7.01.2016,0.049312224,7360813.195,0.078845659,0.245965332,0.184621204,0.016513962,0.004185374,0.012328588,944291.2997
TOASO,8.01.2016,0.035952748,5857014.4,0.083998722,0.126833299,0.110010036,-0.020347582,-0.012346577,-0.008001005,859098.2761
TOASO,11.01.2016,0.022413344,7022274.059,0.086861459,0.140797788,0.113917781,-0.007768167,0.006171368,-0.013939535,918568.1702
TOASO,12.01.2016,0.031845471,4161377.052,0.136399683,0.195494994,0.165198537,0.015713492,0.009731737,0.005981755,698233.8964
TOASO,13.01.2016,0.020554985,9460139.059,0.044389302,0.157402853,0.104120629,0.005630569,0.010709585,-0.005079016,642377.7668
TOASO,14.01.2016,0.02751103,6929655.505,0.019504877,0.127898138,0.091448032,-0.017884323,-0.007835747,-0.010048577,1256987.685
TOASO,15.01.2016,0.024743354,6177647.973,0.057246377,0.104612213,0.084926969,-0.012010848,-0.012212304,0.000201456,638975.238
TOASO,18.01.2016,0.015873016,4552137.809,0.145229567,0.136111843,0.140192363,-0.008963586,-0.000314092,-0.008649494,436385.9771
TOASO,19.01.2016,0.026055237,7872989.764,0.072947142,0.085329832,0.077563004,0.023403052,0.000471286,0.022931766,856493.0176
TOASO,20.01.2016,0.03451022,31612390.3,0.066219032,0.115021999,0.095291584,-0.032755192,-0.020671798,-0.012083394,1252952.497
TOASO,21.01.2016,0.032345014,5160689.532,0.040943789,0.062382446,0.050046586,0.008623151,-0.014885074,0.023508225,663336.3082
TOASO,22.01.2016,0.054914036,10268463.09,0.10910758,0.026123703,0.072340426,0.064488731,0.02444322,0.040045511,2725821.92
TOASO,25.01.2016,0.028169014,4901978.491,0.079831932,0.094017094,0.086515762,-0.007978299,0.004201076,-0.012179375,571148.2372
TOASO,26.01.2016,0.02382763,11060357.35,0.04765565,0.041817088,0.04497025,0.008042464,0.018002804,-0.00996034,656778.6331
TOASO,27.01.2016,0.011497126,3503044.909,0.028677151,0.111111111,0.072824919,-0.003510452,0.003397211,-0.006907662,517469.4816
TOASO,28.01.2016,0.020302055,3958854.772,0.017060368,0.082352941,0.054433221,0.016599946,0.005198267,0.011401679,513151.8119
TOASO,29.01.2016,0.023529412,4462354.2,0.059243398,0.139033264,0.105413533,0.007928174,0.014548084,-0.00661991,950715.1553
TOASO,1.02.2016,0.043010753,15778814.34,0.043086817,0.092688414,0.07227002,0.023545345,-0.000454811,0.024000157,1177008.264
TOASO,2.02.2016,0.021133525,5962261.132,0.042932361,0.086756591,0.067876461,-0.003816988,-0.012818786,0.009001798,824485.1488
TOASO,3.02.2016,0.060128142,18137881.46,0.021727703,0.089465691,0.0596139,-0.041381426,0.010499522,-0.051880948,4522779.025
TOASO,4.02.2016,0.023692004,6059668.195,0.02046549,0.05374078,0.038209402,0.007034747,0.016895909,-0.009861162,839065.4693
TOASO,5.02.2016,0.016405667,5379222.491,0.126698817,0.024301964,0.079715302,0,-0.004050984,0.004050984,577199.5056
TOASO,8.02.2016,0.044289624,7412539.386,0.097902098,0.085774611,0.091781004,-0.018469518,-0.029625271,0.011155752,1460579.108
TOASO,9.02.2016,0.030864198,6184780.25,0.111296606,0.034752661,0.075279906,-0.008141479,-0.008194959,5.35E-05,1110987.156
TOASO,10.02.2016,0.028513238,7737416.25,0.074386133,0.033619211,0.057575329,0.018971516,0.002787363,0.016184153,674480.1067
TOASO,11.02.2016,0.034562806,6745078.618,0.082948126,0.073434622,0.077931537,-0.037183248,-0.00939157,-0.027791677,1311120.81
TOASO,12.02.2016,0.035490605,6261354.132,0.147054803,0.087010237,0.120850342,-0.00681516,-5.99E-05,-0.006755251,1236964.483
TOASO,15.02.2016,0.051606109,3904562.782,0.091715337,0.164750958,0.127483443,0.010543933,0.000996512,0.009547421,574177.0146
TOASO,16.02.2016,0.039874082,7919009.286,0.351838806,0.075962987,0.242677112,-0.024953075,-0.00082906,-0.024124015,1566054.416
TOASO,17.02.2016,0.026015397,11950157.17,0.172772689,0.081642512,0.136995828,0.007983241,0.026158145,-0.018174903,2352596.261
TOASO,18.02.2016,0.027872732,14634031.44,0.11756512,0.04458357,0.086666667,0.016907264,0.008809133,0.00809813,1780029.619
TOASO,19.02.2016,0.02296451,12923600.18,0.019671169,0.071622354,0.046672307,-0.008285462,-0.0058689,-0.002416562,1005149.796
TOASO,22.02.2016,0.013492475,7474590.641,0.04744255,0.041271989,0.044216484,0.013645984,0.025727168,-0.012081183,1257322.147
TOASO,23.02.2016,0.019037818,7957772.009,0.060266506,0.115441177,0.090761311,0.009286225,0.008089578,0.001196647,1239513.396
TOASO,24.02.2016,0.02007722,6344064.568,0.074630424,0.186544342,0.145328416,-0.00304878,-0.018974233,0.015925452,974066.5555
TOASO,25.02.2016,0.014822387,7502345.782,0.020962733,0.064400716,0.047156727,0.010266492,0.0153196,-0.005053108,1093345.112
